1297	1414	5
1285	25	5
1285	2908	5
1285	3007	5
1285	176	4
1291	3528	3
1298	1518	4
1298	1542	3
1285	58	3
1282	1968	4
1285	2333	4
1285	2329	5
1285	2396	5
1303	593	4
1285	2324	4
1297	202	2
1291	1721	2
1301	2687	4
1286	266	4
1286	1201	5
1291	1896	3
1285	527	5
1680	1361	5
1298	1220	4
1680	2092	3
1298	1772	5
1284	3948	3
1284	3952	4
1671	1221	4
1286	2712	4
1284	3911	5
1758	1690	2
1758	3698	2
1758	3752	3
1288	3179	4
1301	367	4
1297	3262	3
1297	81	4
1297	2976	5
1758	3476	2
1285	1610	5
1297	3020	4
1285	1210	4
1298	2496	2
1298	541	3
1290	43	5
1303	2288	5
1680	3725	5
1297	253	3
1291	509	4
1758	1816	4
1758	2193	4
1303	924	5
1680	661	4
1301	3363	2
1303	342	4
1758	3863	5
1301	306	4
1301	923	5
1289	590	4
1301	2132	4
1758	1513	4
1758	141	4
1680	2291	3
1680	551	5
1289	1287	5
1289	260	5
1374	2391	2
1301	3251	5
1289	1200	5
1297	2231	4
1758	1101	3
1758	1081	3
1293	2108	2
1293	2502	4
1303	440	4
1291	1120	4
1293	588	1
1301	3471	5
1758	2671	2
1758	2003	3
1298	1377	3
1301	2443	3
1301	3683	3
1293	1265	4
1291	3253	3
1293	3477	3
1291	337	5
1303	3104	4
1300	2806	3
1300	2672	3
1300	2907	3
1303	3174	4
1291	1192	5
1297	1653	4
1293	3536	4
1759	153	3
1300	2490	3
1291	3083	5
1299	2023	3
1293	2987	3
1311	3781	5
1300	3623	4
1300	3752	5
1311	2616	3
1311	3744	5
1759	2252	4
1297	2912	3
1301	345	3
1298	2555	1
1293	778	3
1299	21	4
1292	3481	5
1299	3740	4
1758	2161	1
1758	1597	3
1758	550	1
1297	2333	4
1297	3386	3
1759	3208	4
1299	3624	5
1299	3104	4
3562	1321	3
1300	2888	1
1303	3526	4
1300	2722	4
1759	2598	4
1758	1642	2
1758	473	1
1758	333	3
1295	3578	3
1291	3910	5
1295	3949	4
1300	2710	5
1759	1848	3
1301	2355	4
1297	272	5
1299	1405	5
1298	1784	3
1311	3519	4
1292	1284	4
1299	2687	2
1299	1907	1
1299	3159	2
1301	2324	5
1296	3125	2
1293	1079	5
1297	32	5
1298	2440	5
1293	1394	5
1759	2690	3
1296	1682	5
1759	520	5
1759	539	5
1758	3147	4
1299	780	4
1294	3897	4
1299	2533	4
1295	1748	3
1299	2532	5
1298	2539	3
1311	1566	4
1311	107	3
1322	750	5
1294	195	3
1298	11	4
1758	2352	4
1311	1029	5
1296	539	4
1759	3450	3
1303	3363	4
1299	2916	3
1296	1357	5
1306	1372	4
1306	1373	2
1306	1374	5
1299	3471	5
1299	1274	3
1299	924	2
1322	2739	5
1303	2108	3
1322	3255	5
1298	1608	4
1759	2879	5
1322	1302	3
1301	2243	4
1298	969	5
1298	410	4
1301	3512	3
1356	1476	3
1299	2787	3
1306	2706	5
1300	1993	1
1759	1500	5
1297	3747	4
1758	2157	5
1758	2194	4
1758	94	3
1299	253	2
1303	1256	5
1322	982	4
1299	610	1
1301	222	3
1301	3155	4
1322	943	5
1322	110	4
1296	337	4
1296	318	5
1299	1994	2
1812	780	1
1298	2762	5
1303	1080	3
1299	1278	5
1301	3358	4
1322	944	5
1356	1639	4
1303	1276	4
1299	2366	5
1322	3152	5
1300	196	5
1322	1099	5
1322	3196	5
1322	1250	5
1758	229	5
1311	2701	2
1301	1580	4
1306	1284	4
2078	276	3
1297	551	4
1759	3481	4
1300	3081	5
1297	1673	5
1297	110	5
1297	2948	3
2078	788	5
1727	3588	5
1299	2985	4
1297	3481	3
1299	3896	1
1306	1097	5
1303	1970	2
1299	3265	5
1299	608	4
1301	3418	5
1298	1127	4
1301	1408	5
1301	457	4
1300	1387	5
1812	2011	5
1758	3422	4
1758	1747	3
1758	3598	5
2078	1680	4
1300	3190	1
1297	3844	2
1301	1240	4
1306	1472	4
1758	2502	4
1300	3510	4
1304	1257	4
2078	3816	4
1301	1198	5
1301	1387	5
1301	858	5
1322	3792	5
1298	1196	5
1727	1617	5
1340	2130	1
2424	2100	3
1304	1968	3
1322	3311	4
1758	302	4
1758	2076	4
1758	628	3
1322	531	4
1300	1198	5
1300	1342	4
1301	1097	5
1299	267	1
1299	1221	4
1727	3048	3
1758	997	5
1758	3868	5
1758	562	5
1308	1197	5
1812	3952	4
1340	2554	2
1311	2091	1
1304	1261	5
1308	3555	4
1812	2532	5
1855	1544	3
1843	2819	4
1812	2513	4
1304	1356	5
1855	2881	3
1303	356	4
1855	2812	3
1855	517	2
1855	1616	2
1812	2134	5
1306	2692	4
1308	3326	4
1855	2723	1
1855	552	1
1758	232	5
1308	3948	4
1308	3793	4
1317	2941	4
1317	1298	5
1308	3481	1
1758	920	3
1758	3724	4
1340	3360	3
1317	151	4
1727	2796	3
1304	1198	5
1304	858	5
1314	2354	3
2424	1917	4
1308	733	5
1812	372	4
1308	1042	4
1317	1272	3
2424	2407	3
1314	1032	1
1727	3590	4
1758	3911	4
1855	2001	3
1317	750	3
1356	1562	4
1855	2000	3
1758	3361	2
1855	2912	3
2424	968	3
1306	3623	4
2424	1653	5
1855	2571	2
1317	2193	4
1305	1192	4
2424	32	4
1304	2136	3
2424	1270	5
1305	549	4
1812	3639	4
1305	2859	5
1727	411	3
1727	1135	3
1305	3880	4
1812	353	5
1308	515	4
1317	22	4
1758	3019	4
1306	3864	5
1356	2006	3
1812	1589	3
1758	3363	3
1308	2959	2
1308	1784	4
1317	2268	4
1308	2762	4
1340	1234	2
1356	2167	3
1306	3897	4
1340	1283	2
1307	908	4
1812	3178	5
1317	317	4
1758	1280	5
1356	2692	5
1356	2893	5
1340	1207	3
1758	608	5
1311	3440	1
1308	2011	3
1727	708	4
1340	2762	3
1356	405	3
1340	1394	4
1356	546	1
1311	2015	4
1356	780	1
1356	2986	3
1317	2282	3
1317	2671	3
1812	1968	5
1356	2393	1
1311	2100	3
1356	198	5
1727	2407	4
1311	2153	3
1356	1527	2
1356	741	5
1356	29	5
1317	3108	4
1340	608	5
1727	372	3
1812	2890	5
1317	1883	4
1340	1252	3
1727	2110	4
1312	2643	1
1356	2686	1
1317	2395	4
1812	1704	4
1937	3549	2
1312	172	2
1727	3060	4
1309	3908	3
1937	1028	4
1727	3072	4
1317	2716	4
1727	2243	4
1311	2103	4
2166	1833	5
1309	3408	4
1308	2599	3
1812	2028	4
1890	1250	3
1309	3327	5
1311	1544	4
1312	1591	2
1727	3424	5
1727	235	4
1727	3362	5
1312	2531	3
1312	1320	2
1727	1394	4
1312	1391	2
1890	589	4
1890	968	3
1314	2424	5
1890	1206	4
1312	2533	4
1389	923	5
1312	2311	3
1317	2501	4
1322	2471	3
1312	1653	3
1890	3422	4
1310	1295	2
1310	3111	4
1311	2046	4
1322	674	4
1322	648	3
1317	1278	3
1312	968	4
1600	1731	1
1317	2871	5
1322	3889	3
1322	349	4
1310	2313	2
1312	2657	4
1314	265	1
1322	2640	3
1312	3527	4
1317	1300	5
1552	1584	3
1312	2916	3
1322	1196	5
1310	1299	4
1311	1019	3
1890	1950	3
1890	1964	3
1322	1204	4
1312	1374	4
1778	457	5
1389	112	3
1310	3101	4
1311	1017	3
1312	1240	4
1311	2640	4
3475	1897	5
1890	2657	4
1389	1101	3
1778	540	2
1778	494	3
1389	3639	4
1552	368	2
1778	546	2
1890	2863	3
1552	3107	3
1600	1855	1
1389	2951	5
1600	2404	2
1311	1580	3
1552	21	4
1317	1198	5
1311	260	5
1312	2810	5
1339	3591	3
1312	239	3
1312	631	3
1312	673	3
1312	1064	3
1339	3526	1
1313	3863	1
1315	924	5
1389	3479	2
1804	1544	2
1778	1994	4
1389	1028	3
1312	709	3
1943	1845	5
1825	1487	2
1825	1396	4
1890	3735	4
1389	73	5
1597	2396	3
1312	2355	4
1691	3324	2
1943	663	5
1804	2622	3
1339	597	4
1825	1060	4
1315	3044	4
1312	1274	5
1691	3948	2
1691	3751	5
1314	1259	3
1314	3	1
1317	1831	3
1317	185	1
1804	47	5
1317	1320	4
1313	3178	4
1317	1037	1
1339	1777	1
1321	3481	2
1321	3751	4
1317	1909	4
1804	497	5
1317	1215	5
1315	2396	5
1890	2987	4
1322	1081	4
1339	3255	5
4126	34	4
1322	364	4
1322	945	5
1322	1947	4
1825	1961	4
1315	260	5
1339	1641	4
1340	2126	1
1890	1036	3
1333	904	5
1333	1212	5
1340	459	2
1321	905	5
1316	2987	3
1317	480	4
1318	3481	5
1600	2616	2
1340	1762	1
1340	1616	1
1321	919	5
1333	1784	5
1340	288	4
1316	2526	4
1322	2683	3
1316	913	4
1340	3107	2
1319	2858	4
1333	1265	4
1316	3175	2
1333	2779	4
1322	3524	4
1340	1769	1
1333	1073	4
1315	648	3
1333	1136	5
1333	2788	5
1318	448	3
1324	3386	3
1322	3740	4
1319	3189	3
3475	1380	3
1600	1865	2
1321	1130	3
1321	2796	2
1322	1513	5
1316	3788	5
1325	913	4
1321	2641	4
3475	357	4
1324	909	5
1319	1610	1
1321	3448	3
1340	1222	4
1340	3267	2
1340	1242	3
1321	2745	2
1324	1214	5
1320	2699	4
1920	1193	4
1324	2300	4
1366	1682	5
1320	2115	4
1325	3551	4
1340	2408	1
1325	1252	3
1325	111	4
1325	1212	4
1325	1219	4
1320	227	2
1320	1722	2
1340	1205	4
1321	3039	3
1325	296	4
1320	3639	3
1320	2985	3
1340	3024	1
1366	3451	5
1320	2991	4
1325	2248	4
1333	778	5
1899	2354	2
1321	1961	4
1322	2406	5
1338	1377	2
1320	3527	4
1320	555	4
1338	3197	4
1333	1299	5
1333	1293	2
1324	1387	5
1320	112	3
1899	1013	4
1320	1374	5
1320	3740	3
1321	2243	3
1321	1127	2
1899	1588	3
1324	1198	5
1325	1234	5
1321	3868	4
1325	125	3
1899	1907	3
1324	1203	4
1333	1250	5
1325	3481	4
1325	2863	4
1325	898	5
1324	3655	5
1325	3543	5
1323	1196	3
1325	2997	5
1325	1230	4
1338	2353	5
1366	1073	5
1980	373	5
1600	1375	3
1920	3735	2
1320	1953	5
1600	1047	3
1333	1101	4
1333	3755	2
1322	21	5
1324	1949	5
1325	1287	4
1333	353	5
1920	3034	4
1321	3361	5
1333	1587	4
1322	3507	4
1323	1224	3
1600	1101	3
1920	2089	3
1920	661	2
1920	1032	4
1323	3742	4
1322	911	5
1323	926	5
1327	157	4
1327	1920	1
1333	3763	4
1322	1641	5
1322	1079	4
1325	2412	1
1325	1391	1
1321	3715	3
1920	1562	4
1329	3827	4
1325	1372	3
1338	6	3
1324	2013	3
1327	3753	5
1333	733	5
1333	10	3
1329	480	4
1324	1959	3
1333	590	5
1333	711	1
1325	2640	4
1323	3479	2
1334	318	5
1345	2700	1
1899	2094	3
1325	1200	5
1325	1214	4
1325	1240	4
1327	1210	3
1345	69	4
1322	1	5
1324	3175	3
1324	2959	4
1600	3036	3
1920	1015	4
1322	946	5
1899	3494	4
1325	783	2
1333	1084	5
1325	2099	3
1899	1376	3
1920	3461	3
1920	1204	3
1325	2078	4
1325	610	3
1333	196	2
1327	2944	4
1325	2018	4
1333	316	2
1326	47	2
1899	1356	3
1899	2916	3
1323	945	3
1321	1616	2
1321	858	4
1333	2672	4
1323	933	4
1698	1261	5
1335	745	4
1324	3005	3
1322	3417	4
1323	265	5
1330	3670	4
1333	2699	2
1920	590	5
1330	1252	4
1323	2067	4
1333	1019	4
1330	1250	5
1326	593	5
1326	2396	5
1333	2346	3
1330	34	3
1345	32	4
1329	1028	4
1345	2140	5
1345	3703	4
1329	1282	5
1920	3769	3
1333	1210	3
1345	2571	5
1899	272	3
1899	3167	4
1333	1206	5
1980	383	3
1899	1187	3
3475	3763	4
1335	581	4
1980	1266	3
1324	260	5
1340	2311	3
1337	2139	3
1333	2363	5
1340	2377	1
1899	34	5
1328	3471	4
1920	2990	4
1671	911	3
1920	1101	5
1338	3744	3
1335	2357	3
1333	3703	5
3475	2391	4
1980	1057	3
1920	3082	4
1899	800	5
1333	1214	4
1333	1221	5
1899	1250	5
1899	2919	3
1332	2791	5
1671	508	3
1338	3555	4
1920	2951	3
1600	650	3
1600	1035	4
1332	3671	3
1920	1370	3
1920	1201	3
1333	2427	3
1333	1215	2
1330	2	2
1345	1894	3
1600	1370	3
1899	2877	3
1980	3016	3
1899	1416	3
1333	707	2
1331	2065	4
1331	705	4
1329	2490	3
1635	2002	3
1899	1566	3
1335	2289	4
1332	1292	3
1333	930	5
1335	2599	4
1899	935	5
1698	2330	4
1899	2096	4
1899	1032	4
1333	1977	1
1345	344	1
1899	2565	3
1340	919	4
1335	1230	5
1698	1189	5
1354	2088	2
1333	1973	1
1333	3918	2
1920	2532	2
1698	1517	4
1334	3564	1
1980	1994	4
1899	933	4
1333	1327	2
1354	1210	5
1345	719	3
1333	1580	5
1354	2005	4
1334	3203	4
1335	858	5
1340	3190	1
1340	990	1
1332	204	1
1333	589	5
1691	592	3
1354	2253	4
1354	3489	3
1338	3006	5
1333	432	2
1691	1197	5
1600	3549	5
1899	2997	3
1340	173	1
1383	912	4
1920	3702	5
1600	2916	4
3475	1735	5
1340	1587	2
1920	3471	4
1922	2115	3
1354	762	2
1345	70	2
1354	19	2
1882	1283	5
1354	327	5
1600	1129	4
3475	1120	3
1698	3539	4
1922	1036	4
1345	1457	4
1345	2447	3
1354	12	2
1335	912	1
1337	1672	4
1335	164	3
1922	2028	3
1354	1503	2
1600	2949	4
1698	3188	5
1345	450	4
1340	648	3
1354	505	4
1980	2828	2
1698	1278	5
1340	2161	1
1354	7	3
1340	1049	1
1698	562	5
1624	2021	1
1354	485	3
1354	2500	4
1345	2331	5
1926	3000	5
1354	833	3
1354	236	5
1980	2265	2
1624	2641	1
1350	45	4
1671	25	2
1345	585	1
1354	1866	4
1698	1483	4
1350	2599	2
3475	16	5
1624	1374	2
1980	2805	3
1624	3793	5
1624	1396	5
1624	1573	5
1342	555	4
1343	2858	5
1624	2968	4
1342	1233	4
1377	667	1
3475	11	4
1980	3	2
1341	3940	1
1341	2113	1
1600	1953	4
1354	3466	4
1624	3703	1
1980	2478	3
1377	204	3
1635	2717	2
1342	2514	2
1341	2315	1
1354	380	3
1344	3702	3
1698	2716	4
1342	1655	2
1342	3709	2
1354	1895	4
1340	1210	2
1341	2606	4
1345	3450	5
1377	459	2
1377	153	3
1624	3937	1
1344	1084	4
1341	1623	1
1341	891	3
1377	1792	3
3475	300	4
1377	1769	3
1635	2378	4
1639	2291	4
1639	3512	4
1342	2428	1
1342	2026	3
1341	2004	3
1341	70	4
1391	1513	3
1354	1648	4
1354	1884	3
1377	165	2
1344	1945	4
1377	3107	3
1342	2120	3
1861	1408	3
1341	1407	4
1341	2710	5
1350	2723	5
1624	1035	2
1342	253	4
1418	1389	3
1354	1885	3
1344	858	4
1843	1278	5
1354	1042	4
1341	2471	4
1624	1284	4
1418	2468	4
1342	2710	2
1418	3877	3
1377	457	4
1354	342	3
1350	1376	5
1926	1387	5
1345	1747	5
1354	3060	4
1354	1883	4
1344	586	4
1345	2836	5
1345	3129	4
1350	1291	4
1354	471	3
1354	1215	4
1635	1454	4
1635	1713	4
1350	1240	3
1354	514	4
1926	595	5
1350	858	4
1345	345	3
1344	551	3
1377	547	2
1344	1029	3
1861	3399	2
1344	588	4
1348	1148	2
1926	3859	5
1980	586	4
1377	2617	4
1698	1924	4
1345	497	5
1348	3629	4
1635	180	4
1418	1100	3
1418	533	2
1861	2110	3
1698	3032	4
1698	2613	3
1418	1320	2
3475	1234	5
1861	1270	4
1635	1884	5
1348	2054	3
1635	1476	5
1377	1602	2
1873	3450	3
1980	339	5
1345	72	1
1698	1573	4
1635	3033	3
1897	571	3
1698	2256	2
1377	2953	3
1367	318	5
1980	1513	3
1698	1580	4
1698	2529	4
1345	3354	1
1897	3426	4
1345	3624	3
1698	2571	5
1698	32	5
1980	569	3
1519	1041	4
1377	275	2
1360	34	4
3475	3498	4
1635	2593	4
1354	3408	3
1360	2028	3
3475	3526	4
1519	296	5
1377	5	3
1377	186	5
1367	1201	5
1503	2334	2
1980	3608	3
1980	1883	4
1980	1171	4
1377	236	3
1843	905	5
1418	89	3
1882	1147	5
1348	596	4
1897	3418	4
1360	1250	5
1350	2501	5
1350	2329	5
1418	2273	4
1347	2395	2
1980	551	4
1350	213	3
1356	1863	3
1377	586	4
1369	1248	5
1980	1028	4
1356	2888	1
1349	474	5
1349	3703	5
1698	1217	4
1897	2610	3
1492	1831	1
1367	1091	2
1843	3616	2
1349	2194	5
1635	2716	4
1347	3596	4
1843	3617	3
1418	10	3
1347	3287	4
1492	316	1
1635	3421	5
1347	3173	1
1698	1196	5
1897	2966	4
1635	1923	4
1347	3512	2
1347	3555	5
1356	1894	1
1843	3717	2
1369	663	5
1347	3624	1
1358	438	4
1349	1196	5
1354	3753	2
1356	2724	1
1377	588	4
1377	440	4
1843	3755	3
1351	232	4
1897	593	4
1897	1041	3
1926	917	4
1980	2997	5
1347	3897	5
1356	586	3
1367	1485	3
1843	3793	4
1357	1998	1
1980	1136	5
1347	1429	1
1347	1961	5
1351	1036	5
1873	1721	4
1356	2829	1
1356	2860	1
1349	1193	5
1358	1499	1
1351	733	4
1358	153	3
1843	1183	5
1882	1247	4
1897	3556	3
1357	3692	1
1356	3208	3
1356	1911	1
1377	2321	4
3475	2020	5
1873	3702	3
1897	3185	3
1897	3554	4
1358	208	1
1354	1544	3
1926	3571	4
1360	2642	2
1367	2470	4
1980	2096	4
1490	2402	3
1358	736	2
2084	3386	3
2084	377	3
1980	594	4
1490	2528	4
1361	1060	5
1980	596	4
1980	1282	5
1490	3430	4
1698	2021	4
1377	3438	1
1377	3489	1
1351	1961	4
1897	2858	5
1356	1713	1
1359	3565	5
1354	110	5
1377	653	4
1377	367	5
1369	1136	5
1357	2995	1
1353	1907	4
1698	367	4
1639	434	4
1639	1754	3
1358	2344	2
1698	2872	4
1354	1261	4
1354	3512	4
1980	2422	2
1980	2471	2
1360	316	3
1418	1954	4
1698	3706	4
1490	2628	5
1418	110	3
1353	745	4
1356	3255	1
1361	1883	1
1356	1405	1
1635	2997	5
1352	1673	2
1361	232	4
1519	2762	4
1635	1294	5
1490	2403	4
1490	2278	4
1490	3763	5
1360	2021	2
1361	2728	5
1356	3175	3
1358	2273	2
1361	3296	3
1519	2395	5
1361	1196	5
1926	1758	4
1926	62	4
3475	778	5
1357	330	2
1490	1676	3
1490	3197	4
2084	1645	4
3475	1300	5
1361	1633	3
1356	3052	5
1360	3033	3
1360	3704	3
1377	1100	3
1377	378	3
1639	1667	1
1639	95	3
1490	2990	4
1490	2058	4
1698	2123	4
1354	3949	5
1355	3684	3
1926	3684	4
1391	597	4
1490	1527	4
1490	2985	3
1352	1228	4
1353	1461	2
2084	588	4
1926	425	4
1369	1967	4
1391	144	2
1391	2567	3
1357	3264	3
1367	1968	4
2084	474	4
1639	3444	3
1980	986	3
1639	377	5
1639	3555	4
1354	1968	5
1519	2333	4
1490	2000	4
1356	968	4
1639	1370	4
1490	3578	5
1360	1270	4
1356	1261	1
1377	1835	3
1926	1959	5
1369	2617	4
1377	708	2
1490	1240	4
1358	1220	5
1359	3004	2
1359	2683	4
1503	2922	4
1418	2322	3
1418	1391	1
1418	172	2
1418	332	2
1358	2944	4
1360	260	5
1490	110	5
1418	1876	2
1926	3872	3
1503	3701	3
1357	2097	3
1698	940	5
1698	3462	5
1503	2640	5
1519	2827	3
1980	1797	4
1358	1261	3
1503	592	4
1984	1681	1
1926	3448	3
1490	1222	4
1357	3661	2
1357	2554	3
1490	3404	4
1490	1953	5
2092	2792	3
1391	317	2
1391	357	3
1639	3265	4
1503	2951	4
1984	2422	4
1698	3742	5
1358	2450	1
1369	1580	3
1418	1334	3
1984	2701	2
1391	708	3
1980	2748	2
1490	260	5
1490	1233	5
1926	3111	4
1367	1129	4
1519	2710	1
1357	3081	5
1357	2003	3
1490	2701	1
2092	586	1
1980	2153	1
3475	930	4
1358	173	1
1357	2653	4
1357	1994	5
1980	3268	1
1698	1416	2
1358	3190	2
1367	1376	5
1490	458	4
1377	1591	2
1356	1969	3
1358	2722	1
1357	2288	4
1698	1088	2
2092	552	3
1369	1374	5
1418	2657	1
1418	3698	3
1984	533	3
1490	3873	5
1377	2808	3
2092	1057	4
1360	2987	4
1698	3549	4
1490	1283	5
1356	70	3
1357	2159	3
1357	1997	5
1698	2746	3
1359	1025	4
1361	441	4
1383	931	4
1383	1302	3
1698	2099	4
1698	1032	4
1367	2407	4
1356	366	2
1391	588	4
2092	1409	3
2092	2134	3
2153	3397	5
2153	2133	2
1361	3046	4
1356	3627	4
1359	2081	5
1698	1028	4
1357	1340	5
1357	1348	5
1383	3105	4
1359	595	5
1359	1032	4
2153	3526	3
1369	1387	4
1361	3468	4
1377	1372	3
1391	1641	4
1698	551	5
2092	1542	3
1361	969	5
1359	594	5
1980	2802	2
1356	2858	3
1356	3510	1
1367	3608	3
1698	594	5
1369	1214	3
1369	1242	4
1359	2700	2
1361	1132	5
1356	1210	3
1377	1653	2
1359	2085	4
1980	1587	1
1358	2533	2
2092	2770	3
2092	2015	4
1450	2978	2
1369	3508	3
1369	1266	4
1698	2115	1
1980	1833	2
1503	1935	4
1377	1391	2
2092	2416	5
1361	1213	3
1361	1244	3
1984	1587	4
1360	2723	4
1361	2908	3
1540	2138	4
1540	2968	3
1377	647	2
1377	110	5
1984	1385	4
1358	3527	3
1926	3461	3
1926	3668	5
1926	800	5
1926	2959	4
1366	247	4
1360	2688	3
1469	1294	4
1361	1554	2
1358	1921	3
1377	590	2
1377	303	2
1377	383	3
1361	1204	5
1926	3168	4
2092	3253	2
1359	1367	4
1358	1376	3
1926	2731	5
1383	514	2
1469	936	4
1358	1584	4
1367	2791	3
1450	3712	2
1358	1097	3
1984	1954	2
1926	1960	5
1358	2571	5
1361	904	5
1469	2396	5
1363	549	5
1926	1280	5
1926	3504	5
2092	2080	3
1362	2454	3
1595	2070	5
1984	1198	5
1369	2672	4
1374	300	3
1370	3917	5
1926	866	5
2092	2100	3
1595	2020	4
1861	3469	5
1366	3081	4
1366	2840	2
1369	3864	5
1595	1288	5
1595	3703	4
1595	1961	5
1450	2879	4
1980	1374	4
1366	3273	5
1362	3481	5
1362	3160	2
1363	2599	4
1359	1721	5
1980	2640	5
1984	1544	3
2092	1279	4
2092	1923	3
1369	1779	4
1926	1945	5
1980	480	4
1366	968	4
1366	2723	1
1377	1962	3
1358	2505	4
1359	11	3
1372	3793	3
1377	1096	2
1383	1997	3
1358	111	5
1361	3160	4
1359	1097	3
1383	563	2
1362	3952	4
1389	2857	4
1372	3745	2
1377	1968	2
1926	919	5
1366	785	4
1369	379	4
1595	1299	5
1595	3342	4
2092	2918	5
1377	1090	3
1366	2676	3
1366	2720	2
1366	2761	4
1362	2769	3
1362	3912	1
1364	246	5
1360	2411	3
1472	594	4
1472	1022	4
1362	3916	4
1943	3882	4
1366	3409	3
1367	1247	5
1980	1387	5
1472	2565	4
1362	3903	4
1926	3010	5
1369	2232	5
1363	1260	5
2092	2108	3
1943	3408	4
2092	3608	3
2092	1963	3
1372	2719	1
1367	2429	3
1365	1210	3
1368	2997	3
1368	1197	4
1383	1124	4
1369	1909	5
1377	2752	3
1366	3016	4
1367	1007	1
1366	2433	2
1365	1291	3
1368	905	4
1368	1079	4
1369	1127	3
2092	2064	3
1472	3889	2
1365	2150	4
1366	2908	4
1450	39	4
1372	2722	2
1472	2965	3
1368	34	5
1369	1215	3
1373	2117	4
1367	262	5
1377	3087	1
1451	465	5
1369	1240	4
1372	2694	3
1383	1393	4
1368	1265	4
1373	2985	3
1450	2321	4
1392	3244	4
1372	2858	4
1367	1	5
1383	2949	3
1377	3552	3
1451	1263	5
1472	3300	4
1451	383	3
1472	1801	4
1472	3444	3
1472	1320	3
1374	265	4
1367	1270	5
1383	1234	5
1389	2393	3
1368	1487	3
1372	1973	1
1373	1566	3
1450	2858	5
1374	17	4
1369	2335	1
1369	1221	4
1373	914	4
1451	1690	1
1374	1358	3
1377	2987	3
1377	3770	2
1472	3452	4
1465	594	5
1387	356	2
1595	1231	5
1383	1097	4
1373	899	5
1472	3197	2
1369	2700	5
1450	1	4
1450	3114	4
1595	1217	4
1472	1608	5
1375	2724	2
1595	1196	5
1374	608	5
1377	3433	2
1370	2683	4
1370	2699	3
1371	3949	5
1374	3083	4
1377	2422	2
1377	2642	2
1383	1340	3
1472	3807	4
1375	1959	3
1383	3424	4
1374	1280	4
1370	1523	3
1370	1771	1
1392	3868	1
1377	2410	3
1377	3441	5
1595	144	2
1383	3361	4
1472	349	4
1399	3424	4
1387	534	4
1472	1722	3
1472	3578	3
1387	2067	3
1387	866	4
1376	2734	4
1943	2926	4
1472	3704	4
1450	1580	4
1392	541	4
1392	1228	3
1381	3555	4
1383	457	4
1465	3061	4
1465	3870	4
1465	1029	4
1383	1103	3
1383	1096	5
1377	2989	4
1375	1093	4
1387	39	5
1450	524	3
1389	1356	4
1472	1222	3
1377	1275	4
1472	1408	3
1472	2947	3
1373	2716	4
1465	1284	4
1465	923	5
1381	1221	5
1387	2206	4
1387	2467	2
1465	3368	4
1376	3016	4
1387	3386	4
1420	1411	3
1380	589	3
1383	2289	2
1378	903	5
1379	3457	2
1420	29	5
1465	3516	4
1392	3448	4
1420	2391	1
1392	266	3
1389	1584	4
1465	2287	4
1387	3606	4
1379	3927	3
1420	778	3
1392	3836	4
1378	1244	5
1383	3545	3
1420	3499	3
1378	945	5
1378	1230	5
1381	235	3
1392	3196	4
1375	2988	4
1375	3725	3
1383	1244	4
1376	2991	3
1379	2455	4
1420	1699	4
1383	527	4
1387	3334	4
1379	1965	3
1383	3095	4
1383	899	5
1383	923	5
1383	260	5
1380	2167	5
1378	913	5
1382	3307	5
1383	246	5
1465	2993	4
1387	318	3
1465	3737	4
1465	3873	4
1405	2997	4
1465	2870	4
1387	824	5
1387	1104	4
1405	1276	4
1404	2683	3
2195	3639	5
1465	902	4
1387	1163	4
2090	2408	3
1451	3089	5
1405	1136	4
1465	2947	4
1389	2700	4
1399	1193	5
2090	3388	3
1383	2395	2
1383	2724	3
2090	3688	4
2090	2375	4
1451	3618	3
1382	1201	3
2090	2054	5
1387	2693	4
1451	2416	4
1405	1350	4
1465	1262	4
1380	2422	3
2195	3638	5
2090	2100	5
1387	162	4
1383	913	4
1465	1998	2
1389	1643	5
2090	3072	4
1381	2420	3
2090	2746	4
1383	2995	1
2090	2174	4
1392	3489	2
1383	2599	5
2090	1663	4
1465	2346	3
1383	3543	4
1405	2804	5
1405	1213	4
2090	1968	5
1404	1614	2
1383	2147	2
1404	639	2
1943	3527	4
1465	3244	4
1383	2555	1
1465	3506	3
1392	590	5
1399	1620	4
2090	2748	2
1384	3578	5
1392	919	4
2090	3710	2
1392	1482	1
1465	2116	3
1400	3386	3
1384	3753	2
2090	1373	3
1399	1722	4
1404	1580	3
1404	1380	2
1404	1220	3
1399	1573	4
1384	1580	4
1384	3555	2
1465	2137	4
2090	3441	3
1400	2028	5
1384	1035	1
2090	3444	4
1385	2791	5
1404	352	1
1943	1876	3
1384	2858	5
1943	1544	3
1399	2389	2
1465	3074	3
1392	1210	2
1385	1954	5
1399	1690	1
2090	610	3
1465	1955	4
1404	3552	1
1943	89	3
1399	407	1
1389	508	5
1385	2860	3
1389	2427	5
1387	110	4
1943	1391	4
1396	2193	5
1393	2686	5
1404	1285	4
1387	2099	1
1418	1717	3
1404	1904	3
1390	2395	3
1413	1617	5
1388	161	4
1396	2111	4
1387	2102	3
1943	1518	2
1943	163	1
1390	2394	4
1390	2906	1
1399	3052	5
1392	3175	2
1404	1923	3
1388	733	4
1388	2916	4
1399	101	4
1389	429	1
1696	3791	3
1389	589	5
1399	1923	5
1396	2463	2
1442	1023	3
1696	524	3
