user,bias
100153.0,0.357268712486
100299.0,-0.12504378436
100525.0,-0.087902362595
100582.0,0.0163455501676
100596.0,0.0921756926891
100626.0,-0.0185053106118
100641.0,0.373916692958
100667.0,0.453744875863
100669.0,-0.247324158505
100707.0,-0.0853118730138
100737.0,0.430400164754
100824.0,0.520813736661
100930.0,-0.616147662464
101123.0,-0.182305429602
101164.0,0.0072293495927
101232.0,0.134604057592
101259.0,-0.394679670228
101298.0,-0.378726880493
101321.0,0.0102800981327
101346.0,0.0621382499086
101501.0,0.356761192579
101507.0,-0.333030608726
101529.0,0.250606092657
101550.0,0.386410530568
101562.0,0.130258517614
101729.0,0.0208527408415
101803.0,0.0601605314504
101994.0,-0.119857544512
102008.0,-0.526737383055
102159.0,-0.462336030787
102232.0,-0.713586843312
102304.0,-0.608393764392
102415.0,0.231299990251
102561.0,-0.0161477018072
102701.0,-0.577445043559
102733.0,0.373549686327
102754.0,0.385827815231
102785.0,0.341883232435
102857.0,0.0293433035985
102877.0,0.182278625439
102893.0,-0.136314875243
102957.0,-0.252272375589
103011.0,0.277435492473
103050.0,-0.136958663521
103075.0,-0.264102101469
103108.0,-0.164769288331
103230.0,-0.509883514069
103232.0,0.646365452591
103341.0,-0.2642301466
103348.0,-0.601634975587
103459.0,0.145674561735
103568.0,-0.268859564377
103587.0,-0.76398556719
103708.0,-0.367168248757
103801.0,0.611445143803
103833.0,-0.665149952252
103887.0,0.542721453823
103930.0,-0.74472296356
104041.0,-0.646831516962
104057.0,-0.604834670599
104092.0,0.265460436225
104324.0,0.0961203550432
104427.0,-0.79463465384
104490.0,-0.798072061817
104565.0,-0.00705694123736
104664.0,-0.185394338577
104712.0,-0.0152465141245
104927.0,-0.243583694177
104952.0,0.909802967022
104976.0,0.559171634365
104997.0,0.515785108813
105210.0,-0.0353089360532
105214.0,0.386918986377
105382.0,0.041819141762
105565.0,0.190979127903
105624.0,0.565967737169
105694.0,0.124765539426
105721.0,-0.571213544204
105772.0,0.129109785807
105863.0,-0.632954237058
105868.0,0.0476757746877
105962.0,0.438684339425
106105.0,-0.175733764155
106114.0,-0.456897415847
106224.0,-1.03878330804
106373.0,-0.601106012155
106684.0,1.0456383608
106743.0,-0.965965806559
106924.0,0.014015087089
107092.0,1.00263839848
107238.0,0.121105210895
107250.0,-0.203198136261
107282.0,0.0350091634136
107337.0,-0.10271042234
107518.0,0.328729308128
107544.0,-0.407669492267
107608.0,0.136113629188
107635.0,-0.015007745614
107826.0,1.24730136663
107872.0,1.17095517486
107876.0,-0.448901247193
107946.0,-0.241561556034
108031.0,-0.170266005433
108103.0,-0.563736399649
108122.0,-0.298537859389
108267.0,-0.154763798284
108318.0,-0.126584320063
108348.0,-0.681311596635
108416.0,-0.331330392092
108446.0,-0.308725722639
108490.0,0.0573658545273
108497.0,-0.383865358934
108521.0,0.0715959895473
108539.0,0.208419321429
109165.0,-0.554783955112
109214.0,-0.553599763558
109311.0,-0.530548037914
109346.0,0.0789035476157
109414.0,1.10052330939
109533.0,-0.386650519122
109539.0,0.649630259766
109738.0,-0.364145685417
109747.0,0.19242609989
109762.0,-0.0976500019181
109792.0,-0.255238503929
109807.0,-0.455618386069
109938.0,-0.346280892599
109939.0,-0.136683903036
110108.0,0.396437197387
110114.0,-0.0199505837423
110223.0,0.237166942059
110329.0,0.138038124451
110437.0,0.255060950603
110608.0,0.072574212947
110756.0,-0.150707433103
110862.0,0.520595985523
110866.0,-0.435601898235
110916.0,-0.0840418031244
110929.0,0.738800375179
111052.0,0.338418590096
111064.0,-0.217349147945
111093.0,0.370497593909
111156.0,-0.451473867755
111383.0,-0.244629308792
111397.0,0.111033093994
111697.0,0.505890453894
111716.0,-0.400971638762
111879.0,-0.417499654988
111902.0,0.375462089404
111963.0,-0.263520336364
112002.0,-0.541239338372
112230.0,0.248943389185
112401.0,0.589558184159
112467.0,-0.879840278629
112551.0,-0.0302227643942
112590.0,-0.014486586015
112804.0,-0.24849329465
112878.0,0.133045382198
112883.0,0.164486737541
113264.0,-1.01140035281
113293.0,0.608842057501
113395.0,-1.14393312075
113570.0,0.4090344025
113635.0,-0.0330347523938
113750.0,-0.570769070297
114331.0,0.254832816758
114359.0,0.378515116554
114670.0,-0.165232553526
114810.0,0.482015659454
114979.0,0.479981540615
115087.0,0.260765784477
115105.0,0.110753859367
115113.0,0.142222815903
115114.0,-0.442026275856
115152.0,0.322117535121
115284.0,-0.12433739535
115431.0,0.0112476703058
115443.0,-0.475476620096
115533.0,0.662089455255
115578.0,-0.23042507858
115596.0,-0.242090589383
115636.0,-0.163679207231
115715.0,-0.273935541365
115739.0,0.329983421985
115768.0,0.0163874970624
115816.0,0.685180904718
115820.0,0.260765784477
115867.0,0.884514647466
115879.0,-0.536607285777
115918.0,0.311308422939
116061.0,-0.0517649704403
116069.0,-0.156763867305
116135.0,0.923593016384
116141.0,-0.231741548664
116174.0,-0.497227526905
116192.0,-0.502467743222
116235.0,-0.553905696816
116427.0,0.3061747877
116444.0,0.0962033525657
116475.0,0.149733398931
116528.0,-0.19908225592
116619.0,-0.337589749644
116685.0,0.143685731454
116784.0,0.0549092018974
117022.0,-0.151437304052
117128.0,-0.00407487640001
117252.0,0.195206023908
117413.0,-0.442419414697
117544.0,0.221304598082
117669.0,-0.340275752464
117698.0,-1.02407001252
117825.0,-0.361397198721
117879.0,-0.0979184217714
117929.0,-0.929487721114
118040.0,-0.473041632045
118045.0,0.195350990942
118175.0,-0.0973683378768
118264.0,-0.207014611685
118330.0,0.779050182013
118426.0,-0.274781591012
118740.0,-1.07007610489
119038.0,0.0166681014692
119144.0,0.379538385572
119165.0,-0.119453235903
119263.0,-0.349220568668
119434.0,0.21876221687
119623.0,-0.366838729021
119685.0,-0.401268533344
119759.0,0.0513818032116
119900.0,0.66644566967
119984.0,-0.746219386501
120002.0,-0.181737269641
120139.0,0.400241719225
120182.0,1.1595576687
120324.0,0.600904455439
120519.0,0.730886065478
120520.0,-0.676482961908
120556.0,-0.163511831665
120599.0,-0.098548754847
120880.0,-0.683932597353
120989.0,-0.514884903078
121114.0,0.927818138987
121147.0,-0.0622819290345
121237.0,0.243106933032
121323.0,0.0298656400626
121426.0,0.616573835655
121547.0,-0.278766286597
121556.0,-0.255092418208
121807.0,-0.390689196246
121873.0,-0.314519488424
121900.0,0.0530043581681
121922.0,-0.0515694035843
121989.0,-0.159278809538
122096.0,-0.816751722953
122167.0,-0.433573751221
122486.0,0.00607286389228
122782.0,0.0679949145167
122870.0,-0.851464830028
122924.0,0.245516463831
122930.0,-0.551856303802
123000.0,-0.161454975542
123130.0,-0.709464311428
123208.0,0.158184266073
123227.0,0.392710047373
123249.0,0.484642331721
123318.0,-0.101614963524
123331.0,-0.415257218766
123595.0,0.167590153617
123600.0,0.52515079318
123714.0,-0.246450538695
123772.0,0.0518365611773
123823.0,0.0789669417858
123878.0,-0.0963318916467
123985.0,-0.622574793761
124022.0,-0.341043263641
124042.0,-0.313637989983
124297.0,0.0211579641301
124377.0,-0.0596887658186
124585.0,-0.122321121583
124593.0,-0.163145367336
124639.0,-0.169081556688
124652.0,0.568665885008
124705.0,-0.213186363636
124752.0,0.347714554112
124781.0,0.128396194487
124929.0,0.663927065426
125105.0,0.13172969554
125257.0,0.343081424706
125326.0,-0.145660940981
125335.0,-0.848342893725
125338.0,-0.443607234881
125361.0,-0.0828653710638
125557.0,-0.629783294619
125589.0,0.447767791221
125879.0,-0.745406270702
126196.0,-0.33586215393
126231.0,0.49793937591
126260.0,0.191974692203
126439.0,0.357465597605
126481.0,-0.484702584806
126643.0,-0.367756342591
126890.0,0.148065742268
126991.0,-0.838052730826
127018.0,0.05424754614
127171.0,-0.247630757997
127215.0,0.481791069236
127227.0,0.0704514996409
127240.0,0.318770535559
127257.0,0.208425494746
127270.0,-0.0481021662687
127406.0,0.312194916856
127411.0,-0.066533405634
127458.0,-0.295494107464
127471.0,0.344848490466
127610.0,0.647640028629
128113.0,0.0970941316507
128211.0,-0.166916382347
128253.0,0.622655240468
128339.0,0.334293596868
128413.0,0.52948089008
128419.0,-0.0169857848491
128748.0,0.589920620373
128864.0,-0.231878110818
128982.0,-0.250639467132
128999.0,0.454968760093
129149.0,-0.174215865148
129237.0,0.314282020646
129367.0,-0.256955768711
129494.0,-0.51047564577
129568.0,-0.257441081337
129609.0,0.521533020275
129612.0,-0.955290495022
129753.0,0.327433506333
129969.0,-0.295093481894
130029.0,0.145702663716
130100.0,-0.317115098997
130119.0,-0.832925088838
130201.0,-0.0771818078876
130309.0,0.623171347134
130464.0,-0.26500088747
130580.0,0.559127727022
130635.0,0.998599380566
130695.0,-0.058140847324
130721.0,0.798108202868
130728.0,-0.411602755655
130750.0,0.716493804118
130757.0,0.826495161882
130802.0,0.204762416412
130943.0,0.251773190337
131188.0,0.709064341988
131439.0,-0.53815824817
131609.0,-0.992387245837
131612.0,-0.185817752455
131658.0,0.191727982803
131792.0,0.121246411841
131901.0,-0.249184198044
131923.0,0.928785538171
131976.0,0.623630596326
132055.0,0.489271956562
132116.0,-0.609637172847
132160.0,0.0975671946617
132477.0,-0.570006140635
132526.0,0.834924789045
132567.0,-0.0170534270162
132663.0,0.365967903308
132695.0,-0.0566387930949
132780.0,0.271631471417
133083.0,0.37277847428
133145.0,-0.0090725381602
133199.0,0.0391730302065
133268.0,0.291880135923
133282.0,0.183942984943
133309.0,0.245826691707
133582.0,-0.19283127942
133691.0,-0.149446441003
133727.0,-0.193423789919
133756.0,0.175427331622
133819.0,0.0836894154738
133879.0,0.0166681014692
134124.0,0.13935412729
134138.0,0.591243700763
134199.0,-0.614554619712
134384.0,-0.1123607079
134614.0,0.0564688533973
134615.0,-0.429208850111
134621.0,-0.177815297037
134724.0,0.790978790062
134725.0,-0.0724616689025
134760.0,0.072506846599
134996.0,-0.56823620535
135240.0,0.226666375874
135273.0,-1.2091673008
135281.0,0.0897652590263
