178	1380	3	977109012
178	2408	3	977108341
178	1617	3	977098497
178	1566	3	977109012
178	2472	3	977107814
178	3608	2	977099360
178	3467	4	977109204
178	2745	4	977099167
178	3549	5	977108962
178	364	5	977108897
178	2791	2	977098861
178	2941	4	977109012
178	2015	4	977109382
178	1081	4	977109012
178	3921	3	977109382
179	1185	5	977092279
179	592	3	977092362
179	1290	3	977092163
179	849	1	977092935
179	2615	3	977092701
179	256	1	977092916
179	185	2	977092916
179	405	1	977092935
179	3703	3	977092603
179	2916	3	977092804
179	1037	1	977092916
179	2105	3	977092656
179	1090	4	977092291
179	2114	3	977092440
179	2986	1	977092916
180	2997	4	977090177
180	1259	3	977089820
180	1361	4	977090142
180	3408	3	997600473
180	3360	4	977089859
180	225	4	977089623
180	3571	2	997600489
180	3578	2	997600556
180	3916	4	977090724
181	1257	4	977089080
181	1258	4	977090067
181	589	4	977090526
181	1	2	977088743
181	1197	5	977088128
181	1198	5	977088128
181	1270	5	977089010
181	1272	4	977089842
181	2302	4	977088971
181	3107	3	977087763
181	3040	5	977089927
181	3052	3	977088971
181	1380	1	977089942
181	2329	5	977090747
181	785	4	977087468
181	2261	4	977089204
181	2193	4	977088214
181	2268	5	977088460
181	3210	4	977089131
181	2411	3	977088319
181	3072	3	977090067
181	2421	2	977088319
181	2423	3	977089151
181	3247	1	977088589
181	2372	2	977089315
181	2374	3	977089337
181	1721	2	977087291
181	3256	4	977087763
181	110	5	977087658
181	112	3	977087712
181	1729	4	977088481
181	1586	4	977087893
181	1587	4	977088265
181	1732	5	977088510
181	2616	2	977087976
181	2471	2	977089395
181	2473	2	977089395
181	3444	3	977088244
181	173	1	977088078
181	329	4	977087801
181	3564	1	977087064
181	1961	5	977089605
181	1962	3	977089631
181	1968	4	977089046
181	3578	5	977087436
181	434	2	977087870
181	47	5	977088460
181	2858	4	977087319
181	442	4	977087923
181	50	5	977088442
181	1127	4	977088155
181	380	3	977087818
181	527	5	977087064
181	1206	5	977087199
181	608	5	977088442
181	2011	3	977089183
181	543	3	977088936
181	1079	4	977089010
181	479	4	977087838
181	1221	4	977087101
181	3693	4	977089274
181	555	5	977087735
181	1234	4	977089873
181	1097	5	977089676
181	2111	2	977089131
181	2115	4	977087251
182	648	5	977084647
182	593	4	977085616
182	1379	4	977085553
182	2195	3	977085518
182	3301	5	977085249
182	1704	5	977084999
182	2700	5	977085366
182	2706	5	977085439
182	2571	5	977085630
182	3450	5	977085518
182	2762	5	977085676
182	511	4	977084999
182	2858	5	977085647
182	1060	5	977085114
182	2028	5	977084999
182	2114	1	977084542
183	647	4	1019924606
183	2124	4	1012673977
183	1323	3	1019355921
183	1252	5	977083270
183	1197	5	977083017
183	2141	5	1012673977
183	1284	5	977083324
183	904	5	984855938
183	1292	5	1019923121
183	908	5	1024162762
183	914	4	977082955
183	3083	5	1019355218
183	968	2	1019923320
183	3334	5	977083387
183	2463	4	1019924606
183	3706	3	1019355998
183	356	1	984855978
183	1230	5	1019355998
184	3791	3	1038970093
184	2990	3	1038969980
184	2054	3	1038970121
184	1	5	1038970374
184	1196	5	977073155
184	2076	2	1025998392
184	1287	5	1025998814
184	1393	5	1025998885
184	2412	1	1012964696
184	2294	5	1038970548
184	3251	2	1025998626
184	1919	3	1038970548
184	10	3	1038969828
184	3635	4	1038969851
184	1961	4	977073179
184	1100	3	977073179
184	296	5	1038969694
184	50	3	1025998308
184	3751	5	1038970406
184	2018	4	1038970406
184	479	2	977073206
184	1225	5	1038969713
185	1250	4	977066115
185	1372	3	977066540
185	1544	4	977066758
185	2427	3	977066418
185	168	4	977066806
185	2763	3	977066679
185	2916	4	977066540
185	3916	3	977066185
186	2987	4	977059473
186	648	4	977058480
186	2123	3	977059659
186	3793	5	977058081
186	589	5	977058942
186	2137	4	977059216
186	3016	3	977059892
186	1270	4	977059034
186	919	4	977058830
186	783	3	977059509
186	3081	5	977060333
186	2606	4	977060088
186	2541	4	977059892
186	2485	4	977060333
186	1907	4	977059548
186	1911	4	977059922
186	2716	5	977060034
186	2581	5	977060187
186	2734	3	977060187
186	2599	5	977059950
186	3480	3	977059216
186	2762	5	977059034
186	2699	3	977059805
186	2770	3	977059854
186	1200	5	977059287
186	1147	5	977058853
186	1089	5	977059231
186	1097	5	977057740
187	571	5	977077147
187	1189	4	977232030
187	1	4	977232655
187	3007	5	977232031
187	1265	4	977232534
187	1192	5	977232030
187	806	3	977077797
187	1268	4	977233723
187	595	3	977232995
187	678	5	977077076
187	2155	5	977233944
187	1357	5	977077178
187	2302	4	977234259
187	1365	4	977077933
187	2168	5	977078128
187	838	4	977076914
187	766	5	977234563
187	3118	4	977233944
187	3045	4	977078752
187	1517	4	977234259
187	1446	4	977232380
187	3052	5	977233723
187	920	4	977057381
187	1397	4	977078096
187	1610	3	977234284
187	1617	5	977232348
187	2282	4	977077699
187	3163	4	977077207
187	1633	4	977077207
187	2437	5	977078896
187	2291	5	977077178
187	1635	5	977077487
187	3176	5	977078367
187	1721	2	977077911
187	3253	4	977233469
187	3255	5	977233290
187	1725	5	977233665
187	2384	5	977232707
187	1733	3	977077235
187	2391	4	977232466
187	125	4	977233723
187	2610	5	977076914
187	1816	4	977078862
187	3425	4	977078862
187	3500	4	977078800
187	2490	3	977234661
187	3299	3	977231796
187	2712	4	977233322
187	1914	5	977233469
187	2571	4	977232687
187	300	4	977077643
187	230	3	977078470
187	231	4	977234430
187	235	5	977077147
187	162	5	977232433
187	3450	3	977234694
187	2580	5	977232948
187	2583	4	977233469
187	2590	4	977078335
187	322	4	977077721
187	182	4	977078912
187	187	4	977234305
187	3476	4	977233859
187	11	4	977077933
187	412	4	977233322
187	1883	5	977232833
187	2686	4	977232762
187	2689	4	977232186
187	272	5	977077207
187	279	4	977233092
187	2762	4	977232687
187	3566	4	977231589
187	282	3	977078255
187	357	5	977233124
187	36	4	977077669
187	290	5	977076997
187	43	4	977077721
187	369	4	977077963
187	1043	4	977078429
187	372	3	977078573
187	57	5	977078470
187	58	5	977057455
187	1050	4	977232063
187	1057	5	977234082
187	1061	4	977233829
187	531	5	977078049
187	3753	4	977076758
187	471	4	977233069
187	84	5	977233322
187	2024	5	977078255
187	480	4	977234394
187	2975	4	977077113
187	562	5	977077339
187	493	4	977232833
187	3852	5	977231633
187	3785	3	977231633
187	2046	4	977234734
188	3879	3	1011463338
188	913	5	1011464486
188	3203	4	1011464359
188	3219	4	1011464627
188	3300	3	1011463230
188	3316	1	1011463279
188	2701	2	1011464783
188	2490	3	1011464627
188	223	3	1011464274
188	2710	3	1011464219
188	3516	4	1011464219
188	3623	2	1011463164
188	2826	4	1011464162
188	2763	3	1011464730
188	1136	4	1011460558
188	3768	2	977031583
189	170	5	977028402
189	2959	3	977028416
189	2028	5	977028220
190	648	4	977028491
190	3793	3	977027813
190	3868	2	977027399
190	1333	4	977027541
190	804	3	977028491
190	1282	5	977028389
190	3101	4	977028074
190	2160	4	977028418
190	858	5	977026859
190	1617	2	977026900
190	1544	3	977028506
190	3160	3	977027359
190	3328	2	977028205
190	2395	5	977027381
190	2550	4	977027527
190	260	5	977026972
190	3499	4	977027863
190	1968	5	977028056
190	1032	5	977027766
190	2918	5	977027300
190	1977	3	977028539
190	2780	1	977028109
190	2858	4	977026776
190	70	2	977026798
190	1214	4	977027041
190	611	3	977028539
190	2028	4	977026658
190	3918	3	977028491
190	1231	5	977027425
190	1099	5	977027790
191	1609	3	977026681
191	3421	4	977026974
192	2123	2	977089064
192	2059	1	977088791
192	1266	5	977026651
192	1198	4	977026885
192	592	3	977094213
192	2140	4	977089006
192	1270	4	977027002
192	748	3	977781491
192	2153	1	977782236
192	1429	4	977094930
192	3105	5	977024717
192	3108	4	977024751
192	1431	4	977781924
192	2161	4	977091659
192	2093	1	977027747
192	2169	1	977025449
192	1296	2	977094074
192	694	1	977781924
192	2322	2	977781769
192	1527	2	977089158
192	1391	2	977026128
192	861	4	977781309
192	1616	2	977781603
192	2353	3	977781377
192	2289	3	977024535
192	1562	1	977028447
192	3247	3	977026221
192	100	1	977029647
192	3253	4	977090511
192	1729	3	977094063
192	1730	4	977093840
192	1590	3	977029695
192	2393	2	977089190
192	1739	1	977782236
192	1599	1	977781878
192	994	3	977024569
192	1810	3	982793786
192	2614	1	977089475
192	2541	4	977027345
192	2616	2	977781603
192	1748	2	977089138
192	2625	2	977781834
192	1753	1	977026198
192	1680	3	977028653
192	1754	3	977029534
192	224	4	977028748
192	153	1	977028320
192	227	3	977781769
192	2712	4	977027455
192	300	3	977094349
192	1917	4	977781640
192	1783	2	977029357
192	316	2	977028320
192	2803	3	977029424
192	1792	2	977781552
192	3398	4	977089006
192	1004	1	977781989
192	1947	4	977095294
192	333	4	977025871
192	339	2	977028779
192	266	3	977026340
192	3481	3	1009297463
192	3556	3	1012944048
192	1883	4	977025514
192	20	3	977781989
192	21	5	977025541
192	22	3	977029267
192	25	5	977024628
192	349	1	977024285
192	3705	2	977028390
192	2906	2	977027710
192	2908	5	977024569
192	420	2	977781989
192	280	3	977029267
192	36	5	977025141
192	39	3	977028571
192	1036	4	977027065
192	367	3	977025848
192	441	3	977025479
192	1120	4	977094512
192	2795	4	977093774
192	1059	4	977092090
192	2006	3	977028149
192	1208	5	977026596
192	1136	5	977091595
192	539	3	977026054
192	2011	3	977090695
192	2013	3	977027710
192	3681	4	977094138
192	2953	1	977088919
192	1222	4	993513056
192	628	4	977029186
192	2976	3	977764585
192	1240	4	977026938
193	2987	4	1035342001
193	1254	3	977019330
193	1183	3	977019099
193	1198	4	1035341831
193	593	3	1035341767
193	3019	2	1035341942
193	2076	1	1025569453
193	745	4	977020068
193	3897	4	977020068
193	1500	4	977021528
193	900	3	977020308
193	903	4	1025573748
193	2096	4	977020308
193	3114	4	977020162
193	2248	4	977021685
193	913	5	977020698
193	2413	3	977021121
193	1546	4	977020068
193	946	3	977019411
193	3153	4	1035342592
193	3095	2	977019365
193	899	5	977019641
193	2612	4	977019443
193	3417	2	977018624
193	137	3	1025572855
193	223	4	977020628
193	2571	3	1035342655
193	1944	4	977019669
193	1875	4	977021619
193	1957	4	1035341942
193	348	4	977021367
193	2762	4	977018967
193	1031	4	1035343107
193	514	4	977018841
193	2788	3	977021029
193	1206	2	977019997
193	1136	5	977019950
193	608	5	977021467
193	1073	4	1035342794
193	1231	3	1025573703
193	1234	4	977019997
193	1162	3	1035343533
193	1237	3	977019641
193	1172	4	1035343455
194	2124	4	977014940
194	3868	5	977014143
194	1580	4	977014914
194	1753	4	977015087
194	1911	3	977015166
194	237	5	977015209
194	3454	4	977014558
194	2599	4	977014975
194	362	3	977014238
194	3809	3	977015224
194	3594	5	977014685
194	2795	4	977014115
195	1178	5	1016594893
195	648	3	983812850
195	1321	4	998114470
195	1250	4	1026164218
195	1252	5	990656552
195	720	5	1016680964
195	3869	4	977889503
195	3796	4	989673962
195	2059	3	1008047295
195	725	3	980698239
195	653	5	977470395
195	3000	5	1014569959
195	1	5	986048425
195	6	2	1031037821
195	3943	4	994290644
195	3006	4	994292321
195	8	4	978883661
195	1260	4	983199396
195	3949	5	977804409
195	802	5	977461045
195	1409	4	977887302
195	733	3	990977287
195	1267	5	977067567
195	1198	5	977442223
195	668	5	1018324633
195	669	5	1019055047
195	3951	5	1033617344
195	2076	5	979217189
195	3889	2	991178724
195	1278	5	977067204
195	3020	5	987173113
195	1356	2	1045358834
195	2159	5	989967866
195	1357	4	982973758
195	3030	4	1019707328
195	2232	5	977550684
195	1503	3	994295840
195	3108	5	977454110
195	1294	4	1001446217
195	908	4	1022520079
195	1370	3	977811239
195	1372	4	977750483
195	1374	3	1045358834
195	1376	4	977469719
195	924	5	977067635
195	851	3	996529783
195	1603	2	978643703
195	3062	4	1038281390
195	2406	4	978557115
195	2408	3	977551575
195	2264	4	979345793
195	3145	5	1018756120
195	1474	3	982279604
195	942	5	1039146347
195	3082	3	988761722
195	1551	4	978924352
195	3083	4	986917662
195	1625	5	983838676
195	2284	5	977675119
195	1556	1	977812664
195	3088	5	1036303588
195	3300	4	977028627
195	2505	4	977939363
195	3090	4	1037092572
195	2291	5	977812005
195	2366	4	980703304
195	2294	4	978045389
195	1641	5	977884792
195	3247	4	977889503
195	2373	2	1040590392
195	3253	4	983417510
195	3181	5	979834124
195	2528	4	978643576
195	2456	1	981676839
195	3408	4	988382833
195	1590	2	977471326
195	2539	4	977885999
195	3196	5	981652605
195	1665	3	981676403
195	2615	3	1000917174
195	3273	2	1004393635
195	1747	3	977884653
195	2622	4	988153566
195	2625	4	985304474
195	3355	3	997026102
195	3429	4	1025023021
195	1900	5	988176542
195	224	5	977547874
195	2643	2	982973840
195	2717	2	1014181244
195	300	5	1000915435
195	160	1	979778235
195	308	5	980698239
195	163	2	981676702
195	168	3	979345079
195	2720	3	977458878
195	3451	4	1007201155
195	2724	2	1014963858
195	1922	5	979184541
195	2654	4	1000092143
195	3386	5	1031809310
195	1859	4	1024084238
195	316	5	977470236
195	172	3	977472042
195	3532	4	1028259278
195	2662	4	1007155823
195	328	4	985654774
195	184	4	981677383
195	2747	4	978643576
195	1873	5	977463496
195	2677	5	977505220
195	262	5	979084521
195	17	5	977025280
195	18	4	991014594
195	19	3	985578484
195	3623	3	978643703
195	2683	3	1001268162
195	1017	4	993926472
195	1882	4	977552409
195	2687	3	980915792
195	2688	4	1020367275
195	24	5	977551016
195	3700	4	1027827708
195	3701	3	986824724
195	3704	3	998789958
195	1891	4	1014961159
195	1965	4	983416209
195	426	2	999662625
195	31	3	991013952
195	428	5	980702771
195	2840	4	977460324
195	2770	3	1002131614
195	500	4	977886136
195	431	5	977881053
195	435	3	999662549
195	293	5	977545974
195	367	5	977881371
195	296	5	977674386
195	3720	4	992381968
195	3727	3	989340415
195	3658	4	1041488044
195	446	5	980714635
195	379	4	977750564
195	58	5	977546375
195	2938	5	1031546515
195	2793	3	1000391635
195	2867	4	977885852
195	3598	4	989766519
195	525	5	977454799
195	1059	3	987302643
195	1998	3	985726750
195	3740	4	985995886
195	2003	4	979175109
195	2872	5	977468202
195	1136	4	991113560
195	608	4	977024056
195	3751	5	977009690
195	1210	4	991112029
195	3752	3	978643577
195	1214	5	977067090
195	3686	2	1041128191
195	542	2	991100534
195	3902	4	1014141724
195	2021	5	982045697
195	3763	4	977881371
195	3764	2	1044988696
195	2027	2	977881868
195	2028	4	1007155618
195	1080	3	981561518
195	92	4	980717787
195	3911	5	1004028133
195	1230	4	1029127791
195	3918	4	977940354
195	1097	5	984197258
195	709	3	1006726058
195	2113	2	1038421780
195	1242	5	990892045
195	1243	4	977025280
196	3897	5	977005012
196	3546	3	977005540
196	2762	5	977005495
196	357	4	977004911
196	296	5	977005223
196	608	5	977005223
196	1213	5	977005223
196	1221	4	977004941
197	1259	5	977004238
197	3538	5	977028998
197	265	5	977004334
197	412	2	977004480
197	1090	3	977004414
197	1246	5	977004310
198	2990	3	977091100
198	3793	5	976979753
198	587	4	976981597
198	597	3	976981706
198	750	4	977094183
198	2087	4	977091743
198	2088	2	977093982
198	3035	4	976981314
198	3114	5	976979728
198	2321	5	976980432
198	1380	5	976980858
198	780	5	977002373
198	858	4	977002002
198	2404	3	977003863
198	2405	2	980096974
198	2420	3	977093284
198	2353	5	977002292
198	1625	4	976979167
198	2502	5	976979631
198	1562	1	977003824
198	2368	2	977003863
198	1639	4	979422798
198	1646	3	976981003
198	1721	2	977093028
198	1580	5	976980379
198	1729	4	977092088
198	2393	4	977002373
198	2471	2	977091577
198	1752	1	977003763
198	216	4	976980858
198	150	5	977092480
198	1911	3	976979439
198	231	4	976981637
198	2657	4	976980447
198	2804	5	976979976
198	2805	4	976979575
198	2735	3	977091276
198	3396	5	976981346
198	2747	4	976980248
198	1876	1	977003591
198	333	4	976980790
198	1011	3	976980762
198	1962	3	977092671
198	2699	3	976979330
198	2916	4	977002292
198	368	5	976980526
198	2788	5	976980004
198	3809	4	976980526
198	457	5	977090986
198	1208	3	977092442
198	1136	5	976979990
198	3751	4	976979404
198	2012	5	976980732
198	3752	4	991439451
198	1073	5	976980207
198	89	2	977091224
198	1221	3	977002002
198	2961	4	976979705
198	2028	4	977002002
198	480	4	976979167
198	1089	5	977092036
198	3916	4	983043265
198	2109	5	976980311
198	2115	3	977002292
198	3785	4	991439451
198	2986	2	977003706
199	4	1	976988106
199	9	3	977005459
199	1408	2	976977156
199	1270	5	976976515
199	3032	5	976979377
199	3107	5	976985479
199	3108	5	977006173
199	1366	2	976986358
199	694	3	977005634
199	1375	4	976979502
199	1376	4	976979411
199	849	4	977006093
199	2253	2	977005606
199	924	4	976980542
199	786	3	977006092
199	1604	3	977005540
199	861	4	977005122
199	1396	4	976979377
199	1542	3	977005928
199	1479	3	976978449
199	1620	2	976986422
199	2427	1	976977100
199	886	4	977005259
199	1635	4	976980673
199	3169	3	976982056
199	2297	4	976986358
199	1499	3	977005680
199	2445	3	976988179
199	2447	4	976986978
199	3250	4	976983681
199	2528	4	976979442
199	1653	5	976979197
199	1580	5	976979273
199	1586	1	976977241
199	2530	3	976979581
199	1804	2	976987408
199	3409	3	976976794
199	1590	2	977005563
199	1593	3	976978633
199	3198	4	976982863
199	1678	3	976982258
199	3354	2	976976819
199	1750	2	976979916
199	145	4	977005067
199	3500	4	976986937
199	1835	3	976978087
199	227	4	977005327
199	303	3	977005287
199	163	4	976977490
199	2728	4	976980584
199	3386	4	976984819
199	170	3	977005374
199	1862	3	976979965
199	3469	5	976980325
199	258	4	976978772
199	3471	2	976979085
199	2745	3	976980784
199	1947	2	976977427
199	11	4	977005806
199	339	4	976977850
199	266	3	976977198
199	17	3	976977459
199	196	4	976979629
199	3628	4	976985008
199	1882	3	976979888
199	20	3	977005563
199	27	4	976987651
199	3707	4	976987506
199	423	4	977005318
199	350	2	976985510
199	351	2	976978349
199	2699	4	976979581
199	281	4	976982095
199	288	4	977005165
199	3578	4	976976749
199	434	4	977005374
199	361	3	976978087
199	292	3	976986546
199	293	3	976977516
199	44	3	977005437
199	2858	5	977005806
199	442	5	976979548
199	379	3	976979764
199	3596	4	976976819
199	380	4	977005141
199	1200	3	976977010
199	2942	3	976978603
199	2944	5	976977100
199	1208	5	976977010
199	70	5	977005318
199	3825	3	976988149
199	3826	2	976979581
199	1213	3	976980446
199	546	4	976979932
199	2028	5	976980499
199	3841	4	977005600
199	1307	5	976977427
199	708	3	976978209
199	1097	5	976979102
200	8	3	976957387
200	3408	5	976958202
200	2706	2	976957926
200	2827	3	976957970
200	2683	3	976957970
200	2759	2	976958156
200	1127	4	976957926
200	3751	4	976958135
201	802	3	976978696
201	1357	4	976978862
201	110	4	976942772
201	987	3	976942709
201	3299	3	976947495
201	3536	4	976978798
201	3617	3	981178471
201	2858	5	976979909
201	514	4	976978773
201	608	4	976947145
201	2961	2	976947315
202	1179	3	976936246
202	3932	3	976934579
202	2122	1	976936076
202	3869	3	976940684
202	1258	3	976935599
202	587	3	976940108
202	1	4	976939841
202	1405	4	976940629
202	737	2	976939670
202	592	5	976936282
202	2141	3	976941635
202	2145	2	976935027
202	1270	4	976939841
202	2078	2	976941581
202	671	4	976940181
202	2083	3	976941786
202	1429	3	976939339
202	2087	3	976941596
202	1358	4	976937022
202	2088	2	976941061
202	3033	4	976940789
202	2231	4	976936324
202	3034	4	976941525
202	1438	3	976939482
202	762	2	976936496
202	2316	4	976935295
202	2245	3	976940269
202	2174	4	976940086
202	1377	4	976936452
202	919	3	976937085
202	2321	4	976940137
202	1380	5	976935115
202	2188	2	976938672
202	1389	3	976936076
202	2406	2	976934930
202	1608	3	976939171
202	2268	5	976936223
202	1466	5	976936260
202	866	3	976937347
202	2411	3	976938761
202	940	4	976938927
202	2278	5	976938983
202	2279	3	976935788
202	1479	5	976935154
202	3152	2	976937170
202	2423	5	976940252
202	2424	5	976940306
202	2353	2	976939064
202	1552	3	976939322
202	1485	3	976940368
202	954	5	976937003
202	2501	3	976937170
202	1562	2	976936534
202	1639	4	976934786
202	2369	2	976935255
202	3099	1	976935006
202	1569	5	976934981
202	1711	4	976936349
202	1645	3	976936349
202	2379	2	976941265
202	3253	4	976940483
202	2525	2	976935814
202	3260	4	976937153
202	3408	4	976937557
202	1804	3	976936427
202	3409	4	976938245
202	3263	4	976940387
202	2539	4	976940351
202	2396	5	976934699
202	1597	3	976939322
202	1810	4	976938014
202	2470	4	976940338
202	2474	4	976937827
202	1747	2	976937289
202	1682	5	976937261
202	150	5	976937140
202	3511	1	976941318
202	3512	5	976937857
202	2714	4	976937676
202	2717	3	976935916
202	2644	5	976935742
202	303	2	976939339
202	160	3	976939670
202	166	1	976941383
202	2654	4	976935599
202	1854	4	976934981
202	315	2	976939611
202	2806	3	976940928
202	2808	1	976939649
202	3468	4	976936949
202	2668	2	976935742
202	252	2	976935227
202	253	4	976935693
202	327	1	976939611
202	259	2	976936375
202	3478	3	976938142
202	1876	3	976938001
202	408	3	976938549
202	191	1	976938506
202	265	2	976934681
202	266	3	976935187
202	19	2	976941318
202	3552	4	976940066
202	3481	3	976939889
202	2828	3	976940907
202	2683	4	976940735
202	3489	2	976941480
202	22	3	976936306
202	273	2	976935896
202	349	4	976939003
202	1022	3	976941618
202	3638	2	976939275
202	1968	3	976937409
202	354	3	976938433
202	281	4	976937375
202	289	4	976940773
202	3710	2	976939611
202	1101	5	976934911
202	1032	4	976941581
202	368	3	976939110
202	1047	2	976939171
202	442	4	976939303
202	516	1	976936850
202	50	5	976936169
202	2861	4	976938287
202	3668	2	976934768
202	457	5	976938927
202	64	3	976934306
202	1201	5	976938983
202	2872	3	976934874
202	2012	4	976940548
202	2950	1	976935470
202	3753	5	976936754
202	1213	5	976936169
202	2889	5	976940412
202	81	2	976936406
202	2028	5	976936627
202	1080	3	976939908
202	1084	3	976936201
202	481	2	976938194
202	93	1	976935470
202	1090	3	976936649
202	1093	3	976938222
202	564	2	976941182
202	2114	2	976937983
202	2985	4	976936306
203	3100	2	976928853
203	2168	2	976929293
203	3051	1	976929525
203	2329	3	976928708
203	2268	4	976929012
203	875	1	976928808
203	3186	2	976928991
203	2387	1	976928362
203	2541	4	976929581
203	1672	2	976928991
203	140	1	976929358
203	318	2	976928708
203	16	4	976928991
203	27	3	976929170
203	2908	1	976928722
203	1027	4	976929337
203	1061	4	976929097
203	2959	5	976928750
204	3793	4	976922653
204	586	4	978050334
204	588	4	978050066
204	6	3	978048834
204	9	2	978049491
204	1408	4	978048834
204	802	4	978039450
204	733	4	978048858
204	661	4	983856121
204	1347	3	983856322
204	3039	4	983856046
204	1291	5	978058808
204	2167	3	978059046
204	832	4	978039553
204	1299	4	983856981
204	2240	4	983856046
204	1515	3	978040107
204	1370	4	978048977
204	2324	5	978038989
204	924	4	983855699
204	1391	1	978049142
204	2268	5	978039125
204	1393	5	983855730
204	1544	4	978049315
204	2359	4	983855815
204	953	5	983855040
204	2501	4	978039125
204	892	3	978039227
204	104	4	978049985
204	3253	4	978050020
204	3256	4	978048885
204	110	5	978039002
204	1810	4	978039407
204	2616	3	978049315
204	2478	3	983857199
204	1678	4	983855938
204	141	3	978050165
204	216	3	978050092
204	3500	3	978039955
204	3508	5	983856407
204	1694	2	978039213
204	3513	4	976922671
204	2571	5	978040396
204	231	4	978050186
204	1777	4	978050109
204	1779	3	978059320
204	165	4	978048977
204	3527	5	983855938
204	3528	5	978039782
204	3615	4	983854731
204	2671	4	978050092
204	1009	3	978059320
204	333	4	978050334
204	339	3	978050295
204	1882	2	978049584
204	1888	3	978039881
204	1028	5	983856075
204	1967	4	978058870
204	32	4	983856128
204	34	3	978039240
204	39	3	978050092
204	1101	4	983856464
204	2915	4	983856242
204	3578	5	976922841
204	1037	3	978049491
204	3809	2	978050211
204	1997	4	983854487
204	457	4	978040396
204	388	3	978039424
204	2002	4	978039782
204	1201	3	978058351
204	538	1	978039570
204	1210	5	976922564
204	3753	5	976922653
204	543	4	978050267
204	3834	1	978059262
204	2968	4	978059214
204	3698	4	978059320
204	95	3	978049226
204	1231	5	983857040
204	1097	5	983855453
204	498	3	978039853
204	3784	3	976922971
204	1246	4	983855699
205	2987	1	976923700
205	2129	5	976922191
205	1256	5	976922499
205	1188	4	976923311
205	2064	4	976923395
205	1270	4	976923466
205	1276	4	976923356
205	3897	5	976922517
205	2300	4	976922499
205	3030	4	976922482
205	905	5	976922517
205	858	5	976923796
205	1537	4	976923311
205	933	5	976923395
205	1394	3	976923395
205	943	5	976923897
205	3267	5	976922307
205	3350	3	976923784
205	3507	2	976923356
205	3363	4	976923311
205	3470	5	976923642
205	2936	4	976922482
205	1129	4	976923680
205	3811	3	976923859
205	3814	5	976923295
205	1204	3	976923642
205	2946	2	976923356
205	1136	4	976922517
205	2952	3	976922366
205	1216	5	976923728
205	2019	5	976923784
205	1089	5	976922251
205	1304	5	976922534
205	2108	5	976923486
205	2973	2	976923846
205	1235	5	976923356
206	1339	5	976921049
206	1196	5	976921300
206	1271	1	976921049
206	674	3	976921007
206	3897	1	976921139
206	924	3	976921300
206	1544	5	976921209
206	1129	4	976921209
208	1250	5	984513036
208	1327	3	984510729
208	1258	5	977003698
208	1409	2	1004228949
208	2243	4	984511864
208	919	5	984509878
208	3203	3	976916011
208	2333	4	976916069
208	2273	4	984495609
208	3163	3	981165778
208	110	4	976915720
208	2396	3	984509998
208	2492	3	976915895
208	3513	2	984495852
208	318	4	984510372
208	3703	4	976916560
208	356	5	984512194
208	2916	3	984512675
208	380	3	977260366
208	2871	5	984509891
208	3682	4	984513432
208	1219	5	977003698
208	2022	2	981165818
208	628	4	984512979
208	2107	2	977003519
208	2976	4	976915989
208	1244	2	984511768
209	1270	4	976911399
209	2355	4	976911691
209	2541	4	976911731
209	233	4	976911810
209	2722	3	976911731
210	2058	5	977100156
210	736	5	977100274
210	1438	5	977100602
210	3113	5	977100667
210	780	5	977100092
210	1479	5	977100425
210	1556	2	977101105
210	3257	5	977100667
210	1586	4	977100341
210	1588	1	976910547
210	1801	5	977100274
210	1667	4	977100425
210	208	5	977100527
210	2568	3	977101041
210	1917	5	977100315
210	1918	5	977100190
210	160	5	977101041
210	170	5	977100667
210	10	5	977099976
210	1047	5	977100156
210	485	3	977100869
211	648	3	976907927
211	3300	5	976908062
211	3484	5	976907987
211	3578	4	976907804
211	1977	2	976908145
211	2785	3	976907841
212	3868	4	976905770
212	1188	2	976905331
212	1265	3	976903425
212	1197	4	976904177
212	1270	4	976905048
212	1427	4	976904001
212	1355	2	976946149
212	2245	4	976905525
212	1370	5	976904050
212	2247	3	976903092
212	2262	3	976905331
212	1552	4	976904554
212	2518	3	976905460
212	2396	2	976905331
212	3418	3	976903092
212	3451	4	976905480
212	318	4	976903185
212	11	5	976905107
212	21	3	976904379
212	1968	4	976905107
212	370	4	976905770
212	527	4	976903268
212	1136	4	976905132
212	1214	3	976904128
212	1220	4	976904422
212	1307	4	976905070
213	920	4	976900016
213	1680	4	976900497
213	440	4	976900426
214	2987	4	976900433
214	2997	5	976900529
214	3895	1	976899616
214	3114	4	976900556
214	912	5	976899452
214	2321	4	976900674
214	3052	5	976900619
214	1617	4	976900296
214	2424	2	976900837
214	2282	4	976900772
214	2507	3	976900875
214	3247	3	976901132
214	3174	4	976900674
214	2606	4	976901334
214	2390	4	976901020
214	3429	5	976900509
214	3509	3	976900189
214	2567	2	976901105
214	2599	5	976900529
214	2829	2	976901640
214	1883	1	976900856
214	413	2	976901416
214	21	3	976900772
214	356	4	976900795
214	368	4	976901020
214	2002	3	976901169
214	3745	2	976900049
214	70	2	976900049
214	3751	4	976899880
214	3753	3	976899972
214	543	4	976900925
214	95	2	976899426
215	2167	5	976899770
215	1372	4	976908614
215	2803	5	976899644
215	1876	4	976908565
215	1961	5	976899464
215	2916	4	976908547
216	2987	1	976869853
216	2052	2	976867299
216	1250	4	976868496
216	2053	1	976867605
216	1405	2	976866823
